state,county,school_level_type,school_address_zip,hours_oper_from,hours_oper_to,num_teachers,num_admin,num_psych_couns,num_safety_resources,num_other_staff,num_enrolled_students,num_male_students,num_female_students,identifying_differently,Age Range of Student Body,american_indian_alaska_native,hispanic_latino,asian,black_african_american,white,native_hawaiian_other_pacific_islander,num_bullying_occurrences,num_suicide_events,num_times_guns_brought_school,num_violent_events_total,school_hours_and_reported_provocation,sporting_event,nearby_school,Media Report,media_when,media_type,how_many_times,dates_of_reports
Colorado,Jefferson County,High School,80128,07:30,16:30,72,21,4FT,2,,1340,49.3,51.7,0,13-17,3,15,7,10,65,0,43,2,3,38,38,6,0,N,,,0,
Connecticut,Fairfield County,Elementary,06482,08:00,16:00,34,9,1FT,0,,482,47.6,52.4,0,6-11,0,2.1,3.2,2,91.8,1,5,0,0,13,13,0,0,N,,,0,
Washington,Pierce County,High School,98444,07:30,17:00,83,19,2FT,2,,1491,45.9,54.1,0,13-17,2,18,6,23,50,1,43,4,4,43,32,8,3,Y,2018,TV report,1,Dec 2019
Minnesota,Scott County,High School,56071,07:00,16:30,18,2,2PT,1,,266,51.6,49.4,0,13-17,79,11,0,0,10,0,44,2,6,59,48,10,1,N,,,0,
Michigan,Branch County,Middle School,49082,08:00,17:00,22,6,1PT,1,,451,46.8,53.2,0,,2.6,12.8,6.3,11.7,56.4,0,11,4,2,22,16,8,0,N,,,0,
Arkansas,Craighead County,Middle School,72401,07:30,16:00,25,6,1PT,0,,451,51.9,48.1,0,11-13,1.9,6.9,3.3,15.4,72.5,0,15,1,3,28,28,0,0,N,,,0,
Washington,Snohomish County,High School,98270,07:45,16:30,34,6,2FT,2,,934,46.9,52.1,1,13-17,21,22,6,18,32,1,21,3,3,29,22,7,0,N,,,0,
Washington,King County,Middle School,98023,07:00,16:00,15,2,1PT,1,,450,49.2,49.8,0,11-13,7.2,18.9,6.6,30.1,34.3,2,16,1,6,43,38,2,3,N,,,0,
Ohio,Geauga County,High School,44024,07:45,16:00,54,11,"2FT, 1PT",2,,1159,48.2,51.8,0,12-17,3.4,18.3,8.3,15.3,54.7,0,40,3,4,55,43,9,3,N,,,0,
Illinois,McLean County,High School,61761,08:00,16:00,43,16,1FT,2,,1104,46.4,53.6,0,13-17,2.2,9,4.3,17.9,65.6,1,12,0,1,26,26,0,0,N,,,0,
Georgia,Fulton County,Middle School,30303,07:45,15:30,27,9,1PT,1,,407,49.1,50.9,0,11-13,0,15.8,8,42,34.3,0,33,4,2,49,39,8,2,N,,,0,
Oregon,Douglas County,High School,97470,08:00,16:15,58,21,2FT,3,,1620,52.9,47.1,0,13-17,6.9,13.9,6.3,15.2,55.7,2,39,2,5,40,29,9,2,N,,,0,
